MODULE,SOURCE_FILE,SQL_OPERATION,TABLE
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_credit_detail
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,DBA
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_credit_detail
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,DBA
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_credit_detail
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,DBA
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_credit_detail
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,DBA
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_credit_detail
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,DBA
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_credit_detail
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,DBA
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_credit_detail
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,DBA
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_credit_detail
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,DBA
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_credit_de䅄
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,DBA
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_credit_detail
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,DBA
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_credit_detail
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,DBA
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_credit_detail
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,DBA
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_credit_detail
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,DBA
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_credit_detail
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,DBA
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_credit_detail
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,DBA
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_credit_d䅄
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,s䅄
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_credit_detail
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_debit_detail
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_transfer_detail
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_ret_detail
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,ws_joborder
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,ws_invoiceheader
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,ws_invoicetype
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,ws_invoicetype
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,ws_invoiceheader
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,ws_invoiceheader
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_ret_detail
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,DBA
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_letter_of_credit
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_item_location
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_letter_of_credit
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_item_location
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,ws_reception
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,ws_reception
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,䅄
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,ws_reception
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,ws_reception
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,ws_reception
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,ws_joborder
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,ws_reservation
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,ws_reception
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,ws_reception
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,ws_reception
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,ws_reception
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,ws_reception
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,ws_reception
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,ws_joborder
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,ws_reservation
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_buy_order_header
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_buy_order_header
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_balance
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,ws_reception
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,ws_operation
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,DBA
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,DBA
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,DBA
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,DBA
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_balance
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_balance
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_balance
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_balance
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_debit_detail
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_item_group
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_balance
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_credit_detail
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_credit_detail
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_store
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_store
Proactive Stock Control System,stock_r4 - Copy.pbd,SELECT,sc_location
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_balance
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_store
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_store
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_location
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_buy_order_header
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_buy_order_header
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_balance
Proactive Stock Control System,stock_r4.pbd,SELECT,ws_reception
Proactive Stock Control System,stock_r4.pbd,SELECT,ws_operation
Proactive Stock Control System,stock_r4.pbd,SELECT,D䅄
Proactive Stock Control System,stock_r4.pbd,SELECT,DBA
Proactive Stock Control System,stock_r4.pbd,SELECT,DBA
Proactive Stock Control System,stock_r4.pbd,SELECT,DBA
Proactive Stock Control System,stock_r4.pbd,SELECT,DBA
Proactive Stock Control System,stock_r4.pbd,SELECT,ws_reception
Proactive Stock Control System,stock_r4.pbd,SELECT,ws_reception
Proactive Stock Control System,stock_r4.pbd,SELECT,ws_reception
Proactive Stock Control System,stock_r4.pbd,SELECT,ws_reception
Proactive Stock Control System,stock_r4.pbd,SELECT,ws_reception
Proactive Stock Control System,stock_r4.pbd,SELECT,ws_reception
Proactive Stock Control System,stock_r4.pbd,SELECT,ws_joborder
Proactive Stock Control System,stock_r4.pbd,SELECT,ws_reservation
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_item_location
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_item_location
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_item_location
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_item_location
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_balance
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_debit_detail
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_balance
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_debit_detail
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_balance
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_balance
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_debit_detail
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_balance
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_credit_detail
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_balance
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_debit_detail
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_credit_detail
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_balance
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_debit_detail
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_credit_detail
Proactive Stock Control System,stock_r4.pbd,SELECT,DBA
Proactive Stock Control System,stock_r4.pbd,SELECT,DBA
Proactive Stock Control System,stock_r4.pbd,SELECT,DBA
Proactive Stock Control System,stock_r4.pbd,SELECT,DBA
Proactive Stock Control System,stock_r4.pbd,SELECT,DBA
Proactive Stock Control System,stock_r4.pbd,SELECT,DBA
Proactive Stock Control System,stock_r4.pbd,SELECT,DBA
Proactive Stock Control System,stock_r4.pbd,SELECT,DBA
Proactive Stock Control System,stock_r4.pbd,SELECT,ws_reception
Proactive Stock Control System,stock_r4.pbd,SELECT,ws_reception
Proactive Stock Control System,stock_r4.pbd,SELECT,䅄
Proactive Stock Control System,stock_r4.pbd,SELECT,ws_reception
Proactive Stock Control System,stock_r4.pbd,SELECT,ws_reception
Proactive Stock Control System,stock_r4.pbd,SELECT,ws_reception
Proactive Stock Control System,stock_r4.pbd,SELECT,ws_joborder
Proactive Stock Control System,stock_r4.pbd,SELECT,ws_reservation
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_buy_order_detail
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_buy_order_detail
Proactive Stock Control System,stock_r4.pbd,SELECT,DBA
Proactive Stock Control System,stock_r4.pbd,SELECT,DBA
Proactive Stock Control System,stock_r4.pbd,SELECT,DBA
Proactive Stock Control System,stock_r4.pbd,SELECT,DBA
Proactive Stock Control System,stock_r4.pbd,SELECT,DBA
Proactive Stock Control System,stock_r4.pbd,SELECT,DBA
Proactive Stock Control System,stock_r4.pbd,SELECT,DBA
Proactive Stock Control System,stock_r4.pbd,SELECT,DBA
Proactive Stock Control System,stock_r4.pbd,SELECT,DBA
Proactive Stock Control System,stock_r4.pbd,SELECT,DBA
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_letter_of_credit
Proactive Stock Control System,stock_r4.pbd,SELECT,customer
Proactive Stock Control System,stock_r4.pbd,SELECT,customer
Proactive Stock Control System,stock_r4.pbd,SELECT,ws_invoicetype
Proactive Stock Control System,stock_r4.pbd,SELECT,ws_invoicetype
Proactive Stock Control System,stock_r4.pbd,SELECT,Ledger
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_debit_detail
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_debit_detail
Proactive Stock Control System,stock_r4.pbd,SELECT,customer
Proactive Stock Control System,stock_r4.pbd,SELECT,customer
Proactive Stock Control System,stock_r4.pbd,SELECT,ws_invoicetype
Proactive Stock Control System,stock_r4.pbd,SELECT,ws_invoicetype
Proactive Stock Control System,stock_r4.pbd,SELECT,Ledger
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_debit_detail
Proactive Stock Control System,stock_r4.pbd,SELECT,customer
Proactive Stock Control System,stock_r4.pbd,SELECT,customer
Proactive Stock Control System,stock_r4.pbd,SELECT,ws_invoicetype
Proactive Stock Control System,stock_r4.pbd,SELECT,ws_invoicetype
Proactive Stock Control System,stock_r4.pbd,SELECT,Ledger
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_debit_detail
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_debit_detail
Proactive Stock Control System,stock_r4.pbd,SELECT,DBA
Proactive Stock Control System,stock_r4.pbd,SELECT,DBA
Proactive Stock Control System,stock_r4.pbd,SELECT,DBA
Proactive Stock Control System,stock_r4.pbd,SELECT,DBA
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_item
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_item_location
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_letter_of_credit_detail
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_letter_of_credit_detail
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_buy_order_detail
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_buy_order_detail
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_sup_inv_detail
Proactive Stock Control System,stock_r4.pbd,SELECT,all_balances
Proactive Stock Control System,stock_r4.pbd,SELECT,sc_balance
